f_n_words,f_oov,f_rare,f_mlogf,f_rep,f_mwlen,f_short,id,scenario,true_delta,conf_proxy,est_wer,wer
6.0,0.16666666666666666,0.16666666666666666,4.3790278379984935,0.0,4.333333333333333,0.0,4887,music,0.0,0.03265827634966456,0.2382827430769962,0.0
9.0,0.2222222222222222,0.2222222222222222,4.321696317551945,0.0,5.777777777777778,0.0,4890,calendar,-2.0,0.4627254606463612,0.3826874600589436,0.1111111111111111
4.0,0.0,0.25,4.630443722897756,0.0,5.5,0.0,4896,iot,0.0,0.02547073532681665,0.1844538693601454,0.0
6.0,0.3333333333333333,0.5,2.852052714633626,0.0,4.333333333333333,0.0,4909,play,0.0,0.0042147785365737045,0.5565213655368725,0.4
5.0,0.0,0.2,4.791790561936575,0.0,3.8,0.0,4913,general,2.0,0.4559975865472796,0.20967182556644715,0.0
2.0,0.0,0.0,3.7060801674726025,0.0,9.0,0.0,4917,weather,0.0,0.0022795716446712966,0.14227310970766893,0.0
5.0,0.0,0.0,5.667472255121437,0.0,3.8,0.0,4921,alarm,0.0,0.028334461853522064,0.18619456909509544,0.0
3.0,0.0,0.3333333333333333,4.920548625494146,0.0,5.333333333333333,0.0,4928,play,0.0,0.0056322165134132796,0.1834115555565696,0.0
8.0,0.125,0.125,4.591333571766937,0.0,3.0,0.0,4930,alarm,0.0,0.009348459816484245,0.2916148603978918,0.3333333333333333
4.0,0.0,0.25,4.141756191100126,0.0,4.0,0.0,4933,weather,0.0,0.06599510249155316,0.2824303443429021,0.25
10.0,0.1,0.1,5.1714270654117,0.0,4.3,0.0,4934,takeaway,1.0,0.3243515066147117,0.15521958366390964,0.3333333333333333
10.0,0.0,0.0,5.851658307266428,0.0,3.3,0.0,4951,datetime,0.0,0.01011718277157625,0.07691206439512185,0.0
5.0,0.0,0.2,5.539844103417033,0.0,3.8,0.0,4953,news,0.0,0.028856259690084762,0.3018976171211329,0.0
5.0,0.0,0.0,5.309775779819647,0.0,3.4,0.0,4955,iot,2.0,0.7418878794278447,0.20765573376944177,0.0
11.0,0.09090909090909091,0.09090909090909091,6.072529493814343,0.0,3.272727272727273,0.0,4957,datetime,0.0,0.015180036639846017,0.13793256693175254,0.16666666666666666
3.0,0.0,0.0,4.719572403425288,0.0,4.333333333333333,0.0,4960,play,0.0,0.04626377570823592,0.23481954067998845,0.0
8.0,0.125,0.125,5.289811864139402,0.0,3.75,0.0,4966,iot,1.0,0.37007760323317207,0.1953400368233255,0.2222222222222222
8.0,0.125,0.125,3.77153932673453,0.0,5.125,0.0,4968,qa,0.0,0.46660865389869466,0.19881798884559274,0.14285714285714285
7.0,0.0,0.2857142857142857,4.687585458632065,0.0,3.4285714285714284,0.0,4973,play,0.0,0.12436328568764965,0.264428853659343,0.0
6.0,0.0,0.16666666666666666,5.051830088476652,0.0,4.166666666666667,0.0,4982,general,0.0,0.01678869420825957,0.13655960702811548,0.0
15.0,0.0,0.06666666666666667,4.497733247789953,0.0,4.4,0.0,4985,music,1.0,0.10488618563128094,0.17154402647081188,0.13333333333333333
7.0,0.0,0.14285714285714285,5.359798958525076,0.0,3.0,0.0,4988,iot,1.0,0.20448361124282344,0.22234073512438604,0.14285714285714285
3.0,0.0,0.0,5.142619743341445,0.0,4.333333333333333,0.0,4992,iot,0.0,0.004589693645270954,0.18815347564643736,0.3333333333333333
4.0,0.0,0.0,5.311329810156625,0.0,4.75,0.0,4994,audio,0.0,0.0025255912725034024,0.10864357869948893,0.0
8.0,0.0,0.0,6.19240873758984,0.0,4.0,0.0,4998,play,0.0,0.4393001139961906,0.06830765626418077,0.0
7.0,0.0,0.0,6.239539956784111,0.0,3.5714285714285716,0.0,5006,alarm,0.0,0.003832690738974298,0.07841120737668297,0.14285714285714285
7.0,0.0,0.0,5.634251812392521,0.0,3.857142857142857,0.0,5009,weather,0.0,0.004522179865853793,0.13644672098896357,0.0
4.0,0.0,0.5,3.9347514104263537,0.0,3.5,0.0,5010,iot,0.0,0.35233849626246205,0.4969552183371259,0.3333333333333333
4.0,0.0,0.0,5.217795450316089,0.0,4.75,0.0,5014,iot,0.0,0.000168429697449346,0.12665503893597282,0.3333333333333333
10.0,0.2,0.2,4.553813862149007,0.0,4.0,0.0,5016,news,0.0,0.3447856061721155,0.2195115605641642,0.0
6.0,0.0,0.0,6.20715620447785,0.0,3.8333333333333335,0.0,5017,iot,0.0,0.004306321716507133,0.09256296234630769,0.0
5.0,0.4,0.4,4.117248506136336,0.0,4.8,0.0,5026,iot,1.0,0.5051071122370084,0.33110598360289767,0.2
7.0,0.14285714285714285,0.14285714285714285,5.7024581954422375,0.0,3.7142857142857144,0.0,5027,datetime,-1.0,0.29788743249851923,0.21889006105684922,0.14285714285714285
5.0,0.0,0.0,5.843175716899106,0.0,3.2,0.0,5037,weather,0.0,0.005952462208066778,0.12746910894870575,0.25
7.0,0.0,0.0,6.818525507896069,0.0,3.857142857142857,0.0,5038,weather,0.0,0.007825756507919168,0.05447131083416555,0.0
4.0,0.0,0.0,6.0353060544453685,0.0,4.0,0.0,5040,weather,0.0,0.013356966295872685,0.13057826936831496,0.25
7.0,0.14285714285714285,0.14285714285714285,4.397501447284123,0.0,2.5714285714285716,0.0,5043,alarm,0.0,0.05176064921269119,0.4031671711012797,0.3333333333333333
9.0,0.0,0.0,6.055701047554107,0.0,4.222222222222222,0.0,5047,iot,0.0,0.016248075921446725,0.06400208082587414,0.0
6.0,0.16666666666666666,0.5,3.0347857488713803,0.0,4.333333333333333,0.0,5050,iot,-1.0,0.11606634837733198,0.44299703824129666,0.5
4.0,0.0,0.0,5.873395284480324,0.0,3.25,0.0,5051,alarm,0.0,0.0057891944679343554,0.07500398775416052,0.25
6.0,0.0,0.0,6.746405379244344,0.0,4.0,0.0,5062,play,0.0,0.0006843952789681307,0.04940159847865099,0.14285714285714285
7.0,0.0,0.0,6.684406385358888,0.0,3.857142857142857,0.0,5074,weather,0.0,0.01745634563948606,0.07079862939338502,0.0
4.0,0.25,0.25,4.718527143895662,0.0,3.5,0.0,5082,alarm,0.0,0.0019441267688660169,0.3603875352142757,0.4
6.0,0.0,0.0,6.30204056507337,0.0,4.666666666666667,0.0,5085,weather,0.0,0.025710988882003627,0.10314028605022138,0.0
5.0,0.0,0.2,3.5134774692393904,0.0,5.8,0.0,5103,alarm,0.0,0.02149506937224621,0.15422930416723454,0.16666666666666666
5.0,0.0,0.0,5.398941653259871,0.0,3.8,0.0,5116,alarm,0.0,0.0019095967554098037,0.18364649112175369,0.0
2.0,0.0,1.0,1.0986122886681098,0.0,5.5,0.0,5118,play,-1.0,0.15135780617610683,0.9477206209612483,0.0
6.0,0.16666666666666666,0.16666666666666666,4.7956945046894655,0.0,4.0,0.0,5122,alarm,0.0,0.0023313649749563403,0.16693047899946759,0.0
10.0,0.4,0.5,3.0601373610465465,0.0,4.9,0.0,5127,news,-1.0,0.14924289008990177,0.37055120056563556,0.2
6.0,0.16666666666666666,0.3333333333333333,3.8423429260446897,0.0,4.666666666666667,0.0,5128,transport,0.0,0.16907373477285925,0.2888437000269243,0.3333333333333333
10.0,0.0,0.0,6.1824542313884265,0.0,3.9,0.0,5131,datetime,0.0,0.009996241245253445,0.06365761655627383,0.2222222222222222
7.0,0.0,0.14285714285714285,4.038008186803939,0.0,4.285714285714286,0.0,5134,play,0.0,0.1546339341409223,0.26549160239392455,0.2857142857142857
6.0,0.16666666666666666,0.16666666666666666,5.036097564920185,0.0,3.3333333333333335,0.0,5149,iot,2.0,0.4589113343225564,0.21008190012641914,0.5
4.0,0.0,0.0,4.924393609746676,0.0,4.5,0.0,5152,music,0.0,0.4534691669944454,0.17348424510136423,0.0
8.0,0.0,0.0,6.040985034431829,0.0,3.75,0.0,5156,iot,0.0,3.681062218907627e-05,0.0799515701935786,0.0
10.0,0.1,0.2,4.606007265643733,0.0,3.6,0.0,5157,iot,0.0,0.04984829934547064,0.21377182913540954,0.5555555555555556
9.0,0.1111111111111111,0.1111111111111111,5.641358120996259,0.0,4.333333333333333,0.0,5158,play,0.0,0.03170581888044399,0.26006933537889837,0.1111111111111111
10.0,0.0,0.0,5.874325786608203,0.0,4.5,0.0,5159,play,0.0,0.08524632627567674,0.041854016149306034,0.0
9.0,0.0,0.0,5.637691399770237,0.0,4.777777777777778,0.0,5160,play,0.0,0.020289321556432927,0.08514368621001918,0.1111111111111111
4.0,0.25,0.25,3.4429366851307748,0.0,5.75,0.0,5165,iot,0.0,0.0783601753332046,0.25908565024894115,0.4
9.0,0.1111111111111111,0.2222222222222222,4.552998459013688,0.0,4.111111111111111,0.0,5176,weather,2.0,0.5200837707961845,0.206244632742146,0.2222222222222222
6.0,0.0,0.16666666666666666,5.561635794936616,0.0,3.6666666666666665,0.0,5196,news,-1.0,0.43995040558472176,0.27802906352181617,0.2857142857142857
6.0,0.0,0.16666666666666666,4.493710583797815,0.0,4.0,0.0,5198,music,0.0,0.19865933295808713,0.2067426483498722,0.0
7.0,0.0,0.0,5.388491247663389,0.0,3.857142857142857,0.0,5199,music,0.0,0.0014196848984671107,0.14449469494448167,0.0
11.0,0.0,0.09090909090909091,4.93301279708212,0.0,3.727272727272727,0.0,5201,iot,0.0,0.02672142231960617,0.17874814819958948,0.5
11.0,0.09090909090909091,0.18181818181818182,4.904648903690231,0.0,2.6363636363636362,0.0,5204,datetime,2.0,0.6548226102906374,0.3614659530002467,0.5555555555555556
5.0,0.0,0.0,5.05552677842338,0.0,5.6,0.0,5219,audio,0.0,0.00025440831249878837,0.06979380527476683,0.0
6.0,0.16666666666666666,0.16666666666666666,4.89466148881939,0.0,4.666666666666667,0.0,5221,audio,0.0,0.018108268407072692,0.17210415375054233,0.0
6.0,0.0,0.0,6.274552407740445,0.0,4.333333333333333,0.0,5225,datetime,1.0,0.1140759425650466,0.07648287797248417,0.0
3.0,0.0,0.0,6.125747046325723,0.0,3.3333333333333335,0.0,5229,music,0.0,0.09224656629290473,0.09205148618196489,0.0
8.0,0.125,0.125,5.94827608054775,0.0,4.125,0.0,5243,iot,0.0,0.001623687434904375,0.16187893718644544,0.2222222222222222
4.0,0.0,0.25,3.9243711296822186,0.0,8.0,0.0,5245,news,0.0,0.12615450959287355,0.4651649592994079,0.0
3.0,0.0,0.0,5.060343539955896,0.0,3.6666666666666665,0.0,5250,music,0.0,0.03463199636587588,0.18815697073183665,0.0
5.0,0.0,0.0,5.3136042453256485,0.0,4.6,0.0,5258,music,1.0,0.23479176879149877,0.09496396268434759,0.2
5.0,0.0,0.2,5.487947771323002,0.0,3.6,0.0,5261,music,0.0,0.02255736889296478,0.2929100603584591,0.0
4.0,0.0,0.0,4.33755199960668,0.0,6.75,0.0,5270,news,0.0,0.0006447266072567848,0.1488344325999615,0.4
7.0,0.14285714285714285,0.14285714285714285,4.623508709858884,0.0,3.857142857142857,0.0,5278,play,0.0,0.029244239146314688,0.26950627057590204,0.0
6.0,0.0,0.0,6.940247550297195,0.0,3.6666666666666665,0.0,5279,play,0.0,0.0004814117700251419,0.041977183018056405,0.875
5.0,0.0,0.2,4.607208379041035,0.0,4.4,0.0,5286,news,0.0,0.025300628280835902,0.18772513356064288,0.0
2.0,0.0,0.5,3.5907959723059326,0.0,4.0,0.0,5292,alarm,0.0,0.00696260964922002,0.39660337288936626,0.0
9.0,0.1111111111111111,0.1111111111111111,5.306761908528336,0.0,3.7777777777777777,0.0,5296,news,0.0,0.0888564164941319,0.19710669825306543,0.25
7.0,0.0,0.0,5.634031439971584,0.0,3.7142857142857144,0.0,5297,news,0.0,0.0008485331536269847,0.11251558437861327,0.0
13.0,0.15384615384615385,0.15384615384615385,5.444805594742105,0.0,3.5384615384615383,0.0,5301,weather,0.0,0.04068848353969057,0.18092459739285838,0.3333333333333333
5.0,0.2,0.2,4.82919636527251,0.0,3.6,0.0,5307,datetime,1.0,0.12503268033486592,0.2632861830001977,0.2
6.0,0.0,0.0,4.768339040589072,0.0,4.5,0.0,5318,play,0.0,0.09283808816910977,0.11110190038134926,0.3333333333333333
2.0,0.0,0.0,5.48895480120151,0.0,5.5,0.0,5321,weather,0.0,0.0020612631122078895,0.12734858594508608,0.0
6.0,0.0,0.0,5.245144506650585,0.0,4.0,0.0,5324,takeaway,0.0,0.09722426659007699,0.1568567466966903,0.0
1.0,1.0,1.0,0.0,0.0,4.0,1.0,5328,play,1.0,0.26085045910179105,0.2212835920259602,1.0
10.0,0.0,0.0,5.554978087828312,0.0,3.8,0.0,5330,iot,0.0,0.0018043722916316618,0.11308073132703692,0.09090909090909091
5.0,0.0,0.0,4.618718004755317,0.0,4.4,0.0,5332,datetime,0.0,0.04663100337836956,0.18956040487095785,0.0
6.0,0.0,0.0,4.25158396701294,0.0,4.666666666666667,0.0,5333,datetime,0.0,0.022181022363042313,0.16534182404171263,0.0
2.0,0.5,0.5,1.0397207708399179,0.0,8.0,0.0,5339,weather,-1.0,0.643168241821314,0.5665847669912261,0.3333333333333333
6.0,0.0,0.0,6.617932270105036,0.0,3.6666666666666665,0.0,5341,datetime,0.0,0.16009660140016735,0.058304501577275875,0.0
3.0,0.0,0.3333333333333333,4.3326172518325725,0.0,5.0,0.0,5347,play,0.0,0.01512639533147242,0.2047822932854201,0.0
6.0,0.0,0.0,3.8095533638792802,0.0,4.333333333333333,0.0,5349,iot,3.0,0.5561806226717115,0.17550272324979216,0.8333333333333334
4.0,0.0,0.0,5.703402586171821,0.0,4.25,0.0,5358,datetime,0.0,0.051372420576238365,0.1651055604078738,0.25
3.0,0.3333333333333333,0.3333333333333333,3.846953864054377,0.0,3.6666666666666665,0.0,5365,alarm,0.0,0.0003539489161442644,0.4770695903770078,0.5
5.0,0.0,0.2,4.799724258026357,0.0,6.2,0.0,5370,news,0.0,0.009931621684545755,0.08944872909791858,0.0
1.0,0.0,1.0,0.6931471805599453,0.0,1.0,1.0,5378,play,1.0,0.6424057493277756,0.48975721348680856,1.0
4.0,0.0,0.0,5.584901632569003,0.0,4.75,0.0,5396,iot,0.0,0.004257444171071989,0.09783998885189317,0.0
1.0,0.0,0.0,5.627621113690637,0.0,5.0,1.0,5401,play,0.0,0.4583107234199658,0.12165701096057212,0.0
5.0,0.0,0.2,3.4434652829995533,0.0,3.8,0.0,5406,takeaway,2.0,0.8081933843798783,0.31599204910341827,0.75
8.0,0.0,0.0,5.291314469231684,0.0,4.375,0.0,5410,news,0.0,0.00044003829103345105,0.0910324561616415,0.125
7.0,0.0,0.0,5.497069254668121,0.0,3.5714285714285716,0.0,5411,news,0.0,0.012694854591421167,0.12635918216780478,0.0
3.0,0.0,0.0,6.8757805572972375,0.0,4.0,0.0,5413,play,0.0,0.006981815848996709,0.14899248964335005,0.0
6.0,0.0,0.0,6.255094002370967,0.0,3.3333333333333335,0.0,5414,play,0.0,0.007756420167226552,0.09223619789280252,0.0
3.0,0.0,0.0,4.94371082183386,0.0,3.6666666666666665,0.0,5427,datetime,1.0,0.33251821288780303,0.21556203638760185,0.5714285714285714
6.0,0.0,0.0,5.458951417927545,0.0,3.3333333333333335,0.0,5433,weather,0.0,0.0002962548537340792,0.13269446425113152,0.0
5.0,0.0,0.0,5.381310464295838,0.0,4.2,0.0,5439,weather,1.0,0.16075921155974604,0.1480866823811273,0.16666666666666666
6.0,0.16666666666666666,0.3333333333333333,4.807129335132003,0.0,3.5,0.0,5465,weather,1.0,0.4030767207902437,0.2252277624459856,0.3333333333333333
11.0,0.18181818181818182,0.18181818181818182,5.101690933591351,0.0,3.090909090909091,0.0,5468,weather,-1.0,0.338861096810651,0.17438192305638914,0.5
9.0,0.1111111111111111,0.1111111111111111,5.7858066938408035,0.0,2.4444444444444446,0.0,5475,alarm,2.0,0.4843959010524749,0.5842205319973593,0.2
4.0,0.0,0.0,4.95256118848497,0.0,4.0,0.0,5481,audio,0.0,0.0024918370332970285,0.19717792723995906,0.0
4.0,0.0,0.0,4.956079088179042,0.0,5.25,0.0,5488,takeaway,0.0,0.0008985343070877505,0.15117532868669478,0.0
10.0,0.0,0.0,5.668341632593328,0.0,5.0,0.0,5497,datetime,0.0,0.017537858833308495,0.042343845484179306,0.0
5.0,0.0,0.0,6.161971648217,0.0,4.2,0.0,5501,iot,0.0,0.035190784455327084,0.10649123724879053,0.0
8.0,0.625,0.625,2.1179442443646304,0.0,3.5,0.0,5523,datetime,0.0,0.09272018790936887,0.9123189122094278,0.6666666666666666
4.0,0.0,0.0,5.514957863992595,0.0,4.5,0.0,5524,weather,0.0,0.004848229899042877,0.11547304339966953,0.0
4.0,0.25,0.25,3.748298193403966,0.0,3.0,0.0,5525,audio,0.0,0.007351216382526893,0.35620744809195876,0.25
8.0,0.125,0.125,5.595671978314591,0.0,3.125,0.0,5529,weather,0.0,0.419751983568059,0.2623236544231261,0.0
6.0,0.0,0.16666666666666666,4.8693542936699465,0.0,4.0,0.0,5531,music,2.0,0.6008199208740963,0.13974729196843347,0.16666666666666666
8.0,0.0,0.125,5.721001945404529,0.0,4.0,0.0,5544,music,0.0,0.003822941405519753,0.16527541796812123,0.125
3.0,0.0,0.3333333333333333,4.227857701067511,0.0,4.0,0.0,5550,audio,0.0,0.03852852244312899,0.2957680785493847,0.5
9.0,0.0,0.2222222222222222,4.308874948238522,0.0,4.333333333333333,0.0,5552,takeaway,0.0,0.32313321275857865,0.15949496546979205,0.0
6.0,0.0,0.16666666666666666,5.196862896887049,0.0,3.8333333333333335,0.0,5554,music,1.0,0.17531948910115913,0.1707100624632823,1.0
4.0,0.25,0.25,5.177264593048465,0.0,3.0,0.0,5557,play,1.0,0.4536671269992476,0.3412787394016417,0.6666666666666666
7.0,0.14285714285714285,0.14285714285714285,4.909168758485221,0.0,3.5714285714285716,0.0,5568,alarm,0.0,0.0010772727099174206,0.25663675846870676,0.25
4.0,0.0,0.25,4.244590351602396,0.0,4.0,0.0,5570,takeaway,0.0,0.03532725798972991,0.2771952622384757,0.25
10.0,0.2,0.2,4.979753091152906,0.0,5.8,0.0,5573,iot,0.0,0.00025680530102956123,0.31713796478099754,0.1111111111111111
7.0,0.0,0.14285714285714285,4.32441159321034,0.0,4.714285714285714,0.0,5574,iot,0.0,0.05624076137857925,0.16902704611307806,0.5
14.0,0.07142857142857142,0.21428571428571427,4.130990381625627,0.0,3.7142857142857144,0.0,5577,weather,0.0,0.015888742603095807,0.20473959720867163,0.07692307692307693
9.0,0.1111111111111111,0.2222222222222222,4.5809679359956545,0.0,3.888888888888889,0.0,5578,weather,0.0,0.1077984556392998,0.22626235195511255,0.0
6.0,0.0,0.0,6.160372315465788,0.0,3.8333333333333335,0.0,5579,audio,0.0,0.004577829377631182,0.09256296234630769,0.0
5.0,0.0,0.0,6.432873960774993,0.0,4.4,0.0,5584,iot,0.0,0.0007506348447161582,0.06877141799815796,0.4
2.0,0.5,0.5,2.4814223151299535,0.0,6.0,0.0,5590,weather,1.0,0.4805666037875366,0.5739176321654352,0.5
5.0,0.6,0.6,2.31381200430276,0.0,4.4,0.0,5593,play,3.0,0.5786687607731547,0.3874094915910838,0.3333333333333333
6.0,0.0,0.16666666666666666,5.103772239885864,0.0,4.166666666666667,0.0,5600,takeaway,-2.0,0.07619665688705857,0.13655960702811548,0.16666666666666666
3.0,0.3333333333333333,0.3333333333333333,2.3025850929940455,0.0,5.0,0.0,5611,audio,0.0,0.18853307648676398,0.29217741364241356,0.5
6.0,0.0,0.0,5.689239871920269,0.0,3.5,0.0,5614,music,-1.0,0.009929946442490567,0.1501009306822099,0.16666666666666666
9.0,0.0,0.1111111111111111,5.740958887306138,0.0,4.0,0.0,5615,music,0.0,0.2946129453389894,0.08676251088822774,0.0
3.0,0.0,0.0,4.20926824203407,0.0,5.0,0.0,5619,play,1.0,0.27053427187808543,0.17200836262516583,0.3333333333333333
4.0,0.25,0.25,3.8871068136098854,0.0,2.25,0.0,5623,alarm,0.0,0.002046588940933791,0.4597819027253991,0.3333333333333333
6.0,0.16666666666666666,0.16666666666666666,5.358268877849151,0.0,3.5,0.0,5627,play,0.0,0.029295014423059595,0.18850635949382405,0.2857142857142857
12.0,0.08333333333333333,0.08333333333333333,5.767249830486755,0.0,2.8333333333333335,0.0,5635,alarm,2.0,0.49464384544027507,0.24067804470035567,0.4
2.0,0.0,0.0,3.692615461533287,0.0,5.5,0.0,5640,datetime,0.0,0.11363212253184551,0.08645504916751717,0.0
6.0,0.0,0.0,5.710328510790233,0.0,4.666666666666667,0.0,5650,weather,0.0,0.02182141291283135,0.09797512671569321,0.0
5.0,0.2,0.2,3.235745654548551,0.0,4.8,0.0,5652,iot,0.0,0.19469885132095832,0.30894153441028116,0.4
8.0,0.0,0.0,6.374014004792377,0.0,3.625,0.0,5658,play,0.0,0.019825563925348177,0.06504223887577917,0.0
8.0,0.0,0.125,5.410363275256045,0.0,3.75,0.0,5661,weather,0.0,0.0038284520887110762,0.15005246109418002,0.0
7.0,0.0,0.0,5.772625805780312,0.0,3.2857142857142856,0.0,5671,datetime,0.0,0.21021185221662764,0.08769109167154468,0.0
8.0,0.125,0.25,5.221860439126269,0.0,3.25,0.0,5678,datetime,0.0,0.06774547598295044,0.1872184692441608,0.125
3.0,0.6666666666666666,0.6666666666666666,2.303915766750558,0.0,7.333333333333333,0.0,5683,play,1.0,0.37041522199327936,0.26479155011443767,1.0
6.0,0.0,0.0,6.307619216114479,0.0,4.666666666666667,0.0,5688,news,0.0,0.0005461841552902857,0.07270695959526484,0.0
1.0,1.0,1.0,0.0,0.0,8.0,1.0,5691,music,-1.0,0.13687718225342405,0.9678033182277955,1.0
2.0,0.5,0.5,1.0986122886681098,0.0,7.0,0.0,5697,iot,0.0,0.1469062122050332,0.6244346517961865,0.5
2.0,0.0,0.0,6.1961370827612825,0.0,2.5,0.0,5703,datetime,0.0,0.4264055912417969,1.2964145938667948,1.0
4.0,0.0,0.0,5.5873569214743455,0.0,4.75,0.0,5707,play,-1.0,0.037649324702402676,0.09783998885189317,0.0
7.0,0.14285714285714285,0.14285714285714285,5.08913556006724,0.0,4.571428571428571,0.0,5721,weather,0.0,0.02887679642403329,0.1651456434468879,0.42857142857142855
8.0,0.125,0.25,4.536496827256314,0.0,4.25,0.0,5722,weather,0.0,0.3806459246393662,0.2190976506353133,0.375
6.0,0.0,0.0,5.692405035103896,0.0,3.5,0.0,5727,iot,2.0,0.44933438995648034,0.1501009306822099,0.6
9.0,0.2222222222222222,0.2222222222222222,3.9779548855235216,0.0,3.5555555555555554,0.0,5732,weather,0.0,0.5413994468720607,0.30107624882619366,0.3
5.0,0.2,0.2,5.188653119068644,0.0,2.6,0.0,5757,datetime,0.0,0.33988640426404837,0.36047026375419683,1.25
7.0,0.0,0.0,5.552007251182309,0.0,4.428571428571429,0.0,5758,weather,0.0,0.005560821538339256,0.08916748520153173,0.0
4.0,0.5,0.5,3.0291203950920043,0.0,3.5,0.0,5774,datetime,1.0,0.16180817841763873,0.7799751992186743,1.0
7.0,0.0,0.2857142857142857,3.767555896479235,0.0,5.0,0.0,5797,weather,0.0,0.00038302489772112924,0.17985599730980453,0.0
5.0,0.2,0.2,4.0514982792126,0.0,5.2,0.0,5812,audio,-1.0,0.04755649401589712,0.23296150203796187,0.2
3.0,0.0,0.0,4.935026172339693,0.0,4.666666666666667,0.0,5813,play,0.0,0.29313874286896924,0.15622923806443764,0.0
6.0,0.5,0.6666666666666666,2.44717857397497,0.0,4.5,0.0,5820,play,-1.0,0.38438436797831255,0.4535944633097851,0.3333333333333333
2.0,0.5,0.5,1.151292546497023,0.0,5.0,0.0,5823,audio,0.0,0.5152251977614436,0.8819183658512577,0.6666666666666666
6.0,0.0,0.0,5.76920839006729,0.0,4.666666666666667,0.0,5837,weather,0.0,0.00837235198341324,0.0658933643395036,0.0
9.0,0.0,0.1111111111111111,5.088656349948644,0.0,3.7777777777777777,0.0,5840,takeaway,0.0,0.02670914873642627,0.176312668699302,0.0
5.0,0.0,0.0,4.511431355790742,0.0,4.4,0.0,5856,iot,0.0,0.004143385769768582,0.2350351417885574,0.0
5.0,0.2,0.2,3.708972365674824,0.0,4.8,0.0,5871,weather,0.0,0.031548916994008414,0.10369769573900207,0.5
2.0,0.0,0.0,2.9159412386417585,0.0,4.0,0.0,5886,news,0.0,0.2864431255067331,0.5334706229414186,0.0
3.0,0.0,0.0,5.005986734290546,0.0,4.666666666666667,0.0,5888,iot,0.0,0.15966321396268557,0.15115412010112386,0.0
9.0,0.1111111111111111,0.1111111111111111,5.097391947077521,0.0,2.5555555555555554,0.0,5902,alarm,0.0,0.000754123153579811,0.2957942254620784,0.125
4.0,0.0,0.0,6.097135446896319,0.0,3.5,0.0,5911,music,0.0,0.017230458242445623,0.10865964741737691,1.0
6.0,0.16666666666666666,0.16666666666666666,5.435865788514355,0.0,3.8333333333333335,0.0,5912,music,0.0,0.12540177456356327,0.1934408469624823,0.16666666666666666
4.0,0.0,0.0,6.088027505123085,0.0,4.25,0.0,5917,iot,0.0,0.0029533640893092405,0.13195322644604662,0.0
10.0,0.0,0.2,5.11713697378452,0.0,4.2,0.0,5919,news,0.0,0.16807613833066948,0.11675408888885962,0.18181818181818182
